a-C nominally 100 nm on Si substrate
VASEmethod[EllipsometerType=5, Isotropic, AutoRetarder=1, TrackPol=1, ZoneAve=1, Revs=30, MaxRevs=200, I_Threshold=0.40, I_MinUsable=0.005, AutoSlit=1000, VUVverified=9.397@1570.0, WVASE=3.662, HardVer=6.256, Thu May 18 20:06:08 2017]
Original[rich a-c.dat]
nm
440.000000	65.000000	17.160305	-34.444084	0.0423171	0.245043
442.000000	65.000000	17.437326	-34.021988	0.0478106	0.274779
444.000000	65.000000	17.673334	-33.348896	0.0526359	0.301355
446.000000	65.000000	17.984423	-32.904247	0.0443844	0.251687
448.000000	65.000000	18.213453	-32.428772	0.0395408	0.223693
450.000000	65.000000	18.472401	-31.824211	0.041917	0.236521
452.000000	65.000000	18.716398	-31.285439	0.0509702	0.284927
454.000000	65.000000	18.960646	-30.774427	0.0418177	0.232669
456.000000	65.000000	19.251945	-29.859182	0.0532813	0.271806
458.000000	65.000000	19.592764	-29.488092	0.0478125	0.242554
460.000000	65.000000	19.781441	-28.962002	0.0507475	0.255992
462.000000	65.000000	20.006702	-28.32163	0.0698321	0.352724
464.000000	65.000000	20.28858	-27.8526	0.0434098	0.217765
466.000000	65.000000	20.555515	-27.161701	0.0470703	0.237432
468.000000	65.000000	20.776852	-26.53512	0.0418125	0.218223
470.000000	65.000000	21.029074	-26.128593	0.0530246	0.262916
472.000000	65.000000	21.254465	-25.472298	0.0554625	0.280188
474.000000	65.000000	21.500135	-24.567608	0.0501223	0.247198
476.000000	65.000000	21.775127	-24.21085	0.060398	0.2965
478.000000	65.000000	21.999943	-23.509405	0.0936059	0.458601
480.000000	65.000000	22.255644	-22.973505	0.0727253	0.356347
482.000000	65.000000	22.476915	-22.417435	0.089125	0.437611
484.000000	65.000000	22.749313	-21.326385	0.0832796	0.402426
486.000000	65.000000	23.115044	-21.041134	0.123778	0.597891
488.000000	65.000000	23.228197	-20.827152	0.117505	0.575136
490.000000	65.000000	23.55772	-19.904264	0.124721	0.614563
492.000000	65.000000	23.681137	-19.326147	0.0532137	0.256449
494.000000	65.000000	23.997068	-18.753613	0.096261	0.478873
496.000000	65.000000	24.1723	-18.465771	0.0910246	0.452973
498.000000	65.000000	24.327391	-17.389585	0.0404409	0.20205
500.000000	65.000000	24.580835	-16.841778	0.0532851	0.264388
502.000000	65.000000	24.792969	-16.214064	0.0532018	0.260231
504.000000	65.000000	25.058687	-15.713685	0.0485556	0.232468
506.000000	65.000000	25.241819	-15.024985	0.0550525	0.263606
508.000000	65.000000	25.486948	-14.350712	0.0478221	0.228731
510.000000	65.000000	25.687788	-13.439226	0.0650108	0.286284
512.000000	65.000000	25.889517	-12.95426	0.0409089	0.178646
514.000000	65.000000	26.078203	-12.147134	0.0447882	0.196263
516.000000	65.000000	26.267611	-11.409984	0.04537	0.202828
518.000000	65.000000	26.545856	-11.035278	0.0801202	0.355867
520.000000	65.000000	26.682772	-10.287698	0.0534835	0.235136
522.000000	65.000000	26.871849	-9.6106215	0.0405962	0.181887
524.000000	65.000000	27.041864	-9.0484667	0.0682856	0.303171
526.000000	65.000000	27.311563	-8.5121517	0.0692703	0.308789
528.000000	65.000000	27.473618	-7.692966	0.0447868	0.198089
530.000000	65.000000	27.585794	-7.0012498	0.0320706	0.145171
532.000000	65.000000	27.752541	-6.3174186	0.0528202	0.239305
534.000000	65.000000	27.969553	-5.6669407	0.0547479	0.247952
536.000000	65.000000	28.165398	-5.032845	0.0441756	0.199501
538.000000	65.000000	28.333139	-4.3167934	0.0369743	0.16577
540.000000	65.000000	28.471027	-3.8594408	0.0485752	0.215902
542.000000	65.000000	28.600512	-2.9956255	0.0542975	0.241682
544.000000	65.000000	28.783619	-1.9805647	0.0397791	0.175807
546.000000	65.000000	28.852785	-1.4207734	0.0540655	0.241045
548.000000	65.000000	29.100006	-0.84095716	0.0640849	0.285297
550.000000	65.000000	29.202896	-0.22297432	0.0512743	0.227831
552.000000	65.000000	29.349028	0.42255068	0.0615487	0.27237
554.000000	65.000000	29.43022	1.1139431	0.0661262	0.293901
556.000000	65.000000	29.648552	1.8434836	0.0788345	0.350711
558.000000	65.000000	29.669746	3.0086823	0.0746758	0.333248
560.000000	65.000000	29.842093	2.8881919	0.0584944	0.258369
562.000000	65.000000	29.918898	3.757349	0.0794214	0.324495
564.000000	65.000000	30.100758	4.8562369	0.0674178	0.272422
566.000000	65.000000	30.24221	5.047718	0.0897955	0.361465
568.000000	65.000000	30.305246	6.0120277	0.0470475	0.189889
570.000000	65.000000	30.458481	6.4490943	0.0620287	0.24991
572.000000	65.000000	30.47006	7.1024189	0.0767494	0.311747
574.000000	65.000000	30.640516	7.3759737	0.0953593	0.385653
576.000000	65.000000	30.756239	8.2894945	0.100978	0.417956
578.000000	65.000000	30.826893	9.3770647	0.0561878	0.22617
580.000000	65.000000	30.909468	9.6828527	0.118629	0.47402
582.000000	65.000000	30.918785	10.385283	0.0989993	0.397058
584.000000	65.000000	31.060963	11.032372	0.0593622	0.243333
586.000000	65.000000	31.113068	11.964629	0.0629844	0.252729
588.000000	65.000000	31.201382	12.841814	0.102416	0.416026
590.000000	65.000000	31.139021	12.865533	0.0499285	0.205377
592.000000	65.000000	31.236387	13.551351	0.0810738	0.332464
594.000000	65.000000	31.30867	14.288225	0.0799845	0.329535
596.000000	65.000000	31.388002	14.645538	0.0830823	0.342765
598.000000	65.000000	31.483978	15.467632	0.080104	0.329752
600.000000	65.000000	31.579948	16.435911	0.0832018	0.332145
602.000000	65.000000	31.576477	16.838425	0.071706	0.287743
604.000000	65.000000	31.610394	17.676514	0.0550276	0.220265
606.000000	65.000000	31.595545	18.148794	0.0351712	0.140752
608.000000	65.000000	31.663252	19.032066	0.0644212	0.260466
610.000000	65.000000	31.631023	19.437368	0.0703954	0.284639
612.000000	65.000000	31.685564	20.169394	0.0581166	0.237121
614.000000	65.000000	31.717804	20.57844	0.0697014	0.283736
616.000000	65.000000	31.808151	21.271254	0.0599897	0.244402
618.000000	65.000000	31.78578	22.006601	0.0559681	0.211077
620.000000	65.000000	31.808168	22.51165	0.074138	0.280829
622.000000	65.000000	31.817759	23.179403	0.0538807	0.20353
624.000000	65.000000	31.865347	23.532063	0.0675619	0.252654
626.000000	65.000000	31.83882	24.233467	0.0597557	0.22294
628.000000	65.000000	31.865583	24.816153	0.0556856	0.207759
630.000000	65.000000	31.891626	25.453892	0.0605608	0.22384
632.000000	65.000000	31.854855	25.877703	0.0742551	0.274674
634.000000	65.000000	31.873793	26.603834	0.0702354	0.259037
636.000000	65.000000	31.934191	27.220797	0.0503528	0.184319
638.000000	65.000000	31.875504	27.787962	0.0659065	0.242654
640.000000	65.000000	31.883076	28.32608	0.0618564	0.226916
642.000000	65.000000	31.822437	28.746954	0.059597	0.218604
644.000000	65.000000	31.872524	29.478992	0.0627793	0.229047
646.000000	65.000000	31.842985	29.784855	0.0586461	0.215639
648.000000	65.000000	31.826036	30.329706	0.0558958	0.205258
650.000000	65.000000	31.802992	30.863121	0.0609669	0.222914
652.000000	65.000000	31.782694	31.497427	0.0426799	0.155792
654.000000	65.000000	31.799299	31.950407	0.0470489	0.172275
656.000000	65.000000	31.770943	32.479645	0.0412495	0.153143
658.000000	65.000000	31.720032	32.985996	0.0550677	0.204665
660.000000	65.000000	31.679281	33.51976	0.0466935	0.170958
662.000000	65.000000	31.682585	34.018299	0.0790625	0.299688
664.000000	65.000000	31.644289	34.522453	0.050642	0.185045
666.000000	65.000000	31.567394	34.927933	0.0559452	0.209794
668.000000	65.000000	31.591867	35.516037	0.0398273	0.145882
670.000000	65.000000	31.543047	36.022736	0.0455469	0.17096
672.000000	65.000000	31.479584	36.474232	0.0417252	0.162312
674.000000	65.000000	31.469389	36.970291	0.0466856	0.17696
676.000000	65.000000	31.406509	37.254074	0.0454017	0.162869
678.000000	65.000000	31.357494	37.978199	0.0632007	0.224105
680.000000	65.000000	31.361004	38.148129	0.0452684	0.160476
682.000000	65.000000	31.28352	38.690544	0.0722575	0.248083
684.000000	65.000000	31.248455	39.15921	0.0620373	0.2136
686.000000	65.000000	31.228128	39.798168	0.0725051	0.248411
688.000000	65.000000	31.180254	40.168224	0.047854	0.164069
690.000000	65.000000	31.127445	40.413498	0.0393111	0.135239
692.000000	65.000000	31.092936	41.055996	0.0614562	0.210391
694.000000	65.000000	31.034443	41.334553	0.0469952	0.163359
696.000000	65.000000	30.955868	41.80769	0.0674318	0.238494
698.000000	65.000000	30.99052	42.266552	0.0466982	0.164678
700.000000	65.000000	30.910583	42.670563	0.0731983	0.261274
702.000000	65.000000	30.874958	43.087517	0.0486464	0.173363
704.000000	65.000000	30.853409	43.392342	0.0701244	0.249659
706.000000	65.000000	30.807261	43.931961	0.0475387	0.168948
708.000000	65.000000	30.774546	44.435566	0.0539807	0.191589
710.000000	65.000000	30.666288	44.867172	0.0453612	0.158748
712.000000	65.000000	30.588013	45.105827	0.0479315	0.169075
714.000000	65.000000	30.591522	45.483112	0.0481191	0.168659
716.000000	65.000000	30.545694	46.034008	0.0681401	0.241285
718.000000	65.000000	30.445396	46.356823	0.0535662	0.185584
720.000000	65.000000	30.419392	46.648224	0.0526737	0.183269
722.000000	65.000000	30.358437	47.011856	0.0515397	0.1755
724.000000	65.000000	30.338051	47.367214	0.0391837	0.133149
726.000000	65.000000	30.233746	47.705021	0.0373739	0.128715
728.000000	65.000000	30.221794	48.173225	0.0464821	0.160838
730.000000	65.000000	30.149544	48.572994	0.0487574	0.168667
732.000000	65.000000	30.14592	48.852139	0.0560878	0.197213
734.000000	65.000000	30.100576	49.245472	0.0434275	0.151994
736.000000	65.000000	29.972601	49.528702	0.0560238	0.194166
738.000000	65.000000	30.00289	49.862141	0.0546167	0.184842
740.000000	65.000000	29.902199	50.205524	0.0425418	0.14398
742.000000	65.000000	29.853502	50.614643	0.0532708	0.176194
744.000000	65.000000	29.80755	50.928127	0.0534494	0.185987
746.000000	65.000000	29.747828	51.156719	0.0440281	0.158217
748.000000	65.000000	29.701143	51.52766	0.0424693	0.148716
750.000000	65.000000	29.656498	51.725048	0.0455735	0.164262
752.000000	65.000000	29.582907	52.163174	0.0572891	0.20658
754.000000	65.000000	29.492167	52.515198	0.0452433	0.158615
756.000000	65.000000	29.492125	52.902611	0.059874	0.20164
758.000000	65.000000	29.378126	53.054268	0.0715502	0.242846
760.000000	65.000000	29.407213	53.558002	0.065252	0.231212
762.000000	65.000000	29.250406	53.930504	0.0638138	0.208478
764.000000	65.000000	29.231325	54.188274	0.0677095	0.221552
766.000000	65.000000	29.191097	54.592793	0.081749	0.270407
768.000000	65.000000	29.177019	54.806053	0.0853844	0.288908
770.000000	65.000000	29.093458	54.968182	0.066651	0.217436
772.000000	65.000000	29.064362	55.377064	0.0703065	0.234545
774.000000	65.000000	29.014303	55.515823	0.0590277	0.202816
776.000000	65.000000	28.958515	56.03661	0.0777879	0.260302
778.000000	65.000000	28.901346	56.231907	0.0586143	0.195869
780.000000	65.000000	28.871677	56.638912	0.0731295	0.239068
782.000000	65.000000	28.83412	56.89946	0.0692082	0.231165
784.000000	65.000000	28.712027	56.916744	0.0566065	0.185047
786.000000	65.000000	28.699787	57.37442	0.0683943	0.22307
788.000000	65.000000	28.693954	57.598816	0.0619749	0.206509
790.000000	65.000000	28.539488	58.011608	0.0854799	0.279654
792.000000	65.000000	28.51726	58.306896	0.0575525	0.191383
794.000000	65.000000	28.522182	58.42078	0.0830071	0.284468
796.000000	65.000000	28.467653	58.681278	0.0504296	0.172299
798.000000	65.000000	28.380114	58.944736	0.0793774	0.258868
800.000000	65.000000	28.35952	59.354961	0.0761954	0.260059
802.000000	65.000000	28.337637	59.505814	0.0638753	0.219641
804.000000	65.000000	28.226761	59.84024	0.0784945	0.258788
806.000000	65.000000	28.168608	59.933323	0.0430833	0.138442
808.000000	65.000000	28.144934	60.381794	0.0426119	0.139772
810.000000	65.000000	28.108381	60.576336	0.0609947	0.200102
812.000000	65.000000	28.04958	60.897945	0.0594407	0.199985
814.000000	65.000000	28.037367	61.080715	0.0585798	0.193052
816.000000	65.000000	27.965654	61.34763	0.0518238	0.166115
818.000000	65.000000	27.87092	61.547741	0.0612947	0.199957
820.000000	65.000000	27.820322	61.866676	0.0534795	0.172431
822.000000	65.000000	27.775009	62.070694	0.0390879	0.128035
824.000000	65.000000	27.749952	62.254871	0.0347548	0.114021
826.000000	65.000000	27.700802	62.502281	0.0427175	0.138929
